Index, rightLegAngleSignal, leftLegAngleSignal, yPositionOfNoseSignal, xPositionOfRHipSignal, yPositionOfRHipSignal, xPositionOfLHipSignal, yPositionOfLHipSignal, pgram_rightLegAngleSignal, pgram_leftLegAngleSignal, pgram_yPositionOfNoseSignal, pgram_xPositionOfRHipSignal, pgram_yPositionOfRHipSignal, pgram_xPositionOfLHipSignal, pgram_yPositionOfLHipSignal, pgram_all, combined_signal, rightLegAngleSignal_interpolated, leftLegAngleSignal_interpolated, yPositionOfNoseSignal_interpolated, xPositionOfRHipSignal_interpolated, yPositionOfRHipSignal_interpolated, xPositionOfLHipSignal_interpolated, yPositionOfLHipSignal_interpolated
228,75.96375275,nan,nan,196,324,nan,nan,227.5896149,17.09692574,0.582309544,1059.41687,424.2859497,62.8675766,2077.084717,5457.52002,1162.087402,75.96375275,66.38459015,181.7391357,196,324,254,64
229,nan,nan,nan,276,68,nan,nan,29.78977394,5.100877762,0.071884632,176.2823792,66.14509583,403.5101624,552.8867188,6338.806641,987.5997314,72.90963745,65.64660645,181.0434723,276,68,256,68
230,nan,nan,nan,276,76,nan,nan,60.68782806,6.070199013,5.552828789,118.0052185,3908.789551,381.4966736,9917.196289,5671.023438,997.1119385,69.85552216,64.90862274,180.3478241,276,76,258,72
231,66.80140686,nan,nan,196,324,260,76,25.56215286,0.035561495,4.031174183,63.5911026,3848.030762,95.45859528,1285.843628,4450.149414,1166.624268,66.80140686,64.17063904,179.6521759,196,324,260,76
232,26.56505203,nan,nan,196,324,260,76,0.000540016,9.666399002,0.091331542,54.28936386,329.4564209,24.63797951,96.16345978,4929.547852,1124.954224,26.56505203,63.43265915,178.9565277,196,324,260,76
233,nan,nan,nan,284,84,nan,nan,9.402769089,8.872582436,0.448682278,109.9933548,670.3399658,148.3483124,4822.432617,4488.257813,989.7199707,28.7644043,62.69467926,178.2608643,284,84,268,84
234,30.96375656,nan,nan,212,260,276,92,433.6303711,10.82344913,4.440029621,22.89166641,179.8287354,37.94231033,859.2235107,5177.04248,1110.485596,30.96375656,61.95669937,177.5652161,212,260,276,92
235,63.43494797,nan,nan,196,324,196,324,123.5999146,37.36146927,0.824257493,303.919342,607.7579956,1.130981565,2107.750244,4297.15918,1341.523193,63.43494797,61.21871567,176.8695679,196,324,196,324
236,56.30993271,nan,nan,196,324,260,108,46.87979126,14.66541481,1.782053709,174.6894684,1695.196045,6.571936607,1833.672607,4095.526367,1180.9646,56.30993271,60.48073578,176.1739197,196,324,260,108
237,nan,nan,nan,nan,nan,nan,nan,9.863575935,1.469118595,1.249754906,176.1789246,598.1355591,504.778717,7581.701172,4376.854492,1176.962158,59.07448959,59.74275208,175.4782562,217.3333282,286.6666565,260,118.6666641
238,nan,nan,nan,nan,nan,nan,nan,12.16155624,31.1285553,0.000383576,295.343689,88.20792389,347.1743469,3989.762207,4600.547852,1172.959839,61.83904648,59.00477219,174.782608,238.6666718,249.3333282,260,129.3333282
239,nan,nan,nan,260,212,260,140,11.06761265,2.259001017,0.164491862,831.5248413,2830.661133,467.62146,2983.745117,4491.799316,1168.957275,64.60359955,58.26678848,174.0869598,260,212,260,140
240,nan,57.52880859,nan,252,156,268,148,72.23044586,0.546194255,0.057144701,594.5929565,2999.545166,70.59166718,730.484314,4071.950684,1122.28833,67.36815643,57.52880859,173.3913116,252,156,268,148
241,nan,nan,nan,260,148,nan,nan,77.54165649,24.68894958,0.587711096,39.91807938,40.56655502,4.625500679,2.427256584,5507.399902,1144.474976,70.13271332,65.64660645,172.6956482,260,148,268,160
242,72.8972702,nan,172,180,228,268,172,19.26474953,9.493140221,1.286121011,238.1248474,350.4855042,222.4703979,6628.733887,3904.680908,1166.661621,72.8972702,73.7644043,172,180,228,268,172
243,nan,nan,nan,260,172,268,164,265.4337463,11.8624773,0.090583868,153.3187714,3161.862793,730.3766479,9787.864258,6282.415039,1195.200684,73.31853485,81.88220215,176,260,172,268,164
244,73.73979187,90,180,180,236,252,180,1.422332883,2.514092922,0.20518969,11.46509838,992.7565308,239.7263489,2800.295898,5634.787598,1191.739746,73.73979187,90,180,180,236,252,180
245,nan,nan,nan,172,236,236,164,33.67464447,2.275237083,0.010637674,28.3152771,34.41083145,531.1436157,3781.67627,6384.532227,1119.45105,77.2335968,54.21747589,180,172,236,236,164
246,80.72740173,18.43494797,180,172,236,260,180,5.45765543,40.99971008,0.08181756,24.37107086,16.01463699,146.0357208,5447.705078,5463.78418,1127.162354,80.72740173,18.43494797,180,172,236,260,180
247,78.50343323,nan,180,172,236,252,180,0.349106878,0.63135004,0.124100961,35.70050812,8189.880859,3.691516638,34.41192627,4084.64209,1125.793457,78.50343323,27.28996658,180,172,236,252,180
248,88.78112793,nan,180,172,244,244,180,7.956633568,36.12336731,0.337416023,117.7642059,402.5138245,368.1433716,1383.752197,4665.149414,1144.926147,88.78112793,36.14498138,180,172,244,244,180
249,69.62356567,45,nan,212,252,236,172,39.21928406,17.37537575,2.240101814,151.9550629,6784.483887,55.05774689,3247.133789,2008.758423,1162.052124,69.62356567,45,175.4285736,212,252,236,172
250,86.93351746,nan,nan,164,244,244,172,70.99208069,9.285647392,3.471583128,44.11378479,21.35726547,14.91024303,365.9255066,4137.465332,1126.790649,86.93351746,45,170.8571472,164,244,244,172
251,85.03025818,nan,nan,164,244,236,172,99.45520782,0.638496459,3.454578876,4.21862793,91.66895294,46.02775192,5305.583008,3140.828369,1112.315918,85.03025818,45,166.2857208,164,244,236,172
252,78.69007111,45,nan,156,244,236,164,26.48449135,22.05440903,0.377345711,679.6124878,61.30981064,19.92046738,12.0469265,3795.864258,1085.404297,78.69007111,45,161.7142792,156,244,236,164
253,84.28940582,45,nan,156,244,228,164,3.823257208,1.602960944,0.131465077,985.8183594,2500.860596,73.27632904,844.9171143,3795.864258,1078.432251,84.28940582,45,157.1428528,156,244,228,164
254,84.28940582,45,nan,148,244,228,156,29.21618652,15.43800735,0.024533136,18.42564583,372.293457,147.2341156,739.4147339,3140.828369,1057.86084,84.28940582,45,152.5714264,148,244,228,156
255,66.03751373,nan,148,196,324,196,324,139.6966248,1.356145382,0.162626758,60.92841721,59.49488449,509.7362366,318.0643311,4137.465332,1309.938232,66.03751373,55.90070343,148,196,324,196,324
256,81.02737427,66.80140686,148,204,324,196,324,272.5420227,20.94345665,1.11527586,0.135164365,2729.486572,117.2582474,7406.358398,2008.758423,1343.828857,81.02737427,66.80140686,148,204,324,196,324
257,86.93351746,nan,148,196,324,196,324,139.6966248,1.356145382,0.162626758,60.92841721,59.49488449,509.7362366,318.0643311,4665.149414,1334.899292,86.93351746,59.96575546,148,196,324,196,324
258,73.30075836,53.13010406,nan,196,324,196,324,29.21618652,15.43800735,0.024533136,18.42564583,372.293457,147.2341156,739.4147339,4084.64209,1310.430908,73.30075836,53.13010406,144,196,324,196,324
259,88.15238953,nan,140,196,324,196,324,3.823257208,1.602960944,0.131465077,985.8183594,2500.860596,73.27632904,844.9171143,5463.78418,1303.57251,88.15238953,35.42006683,140,196,324,196,324
260,78.69007111,nan,140,204,324,196,324,26.48449135,22.05440903,0.377345711,679.6124878,61.30981064,19.92046738,12.0469265,6384.532227,1284.400146,78.69007111,17.71003342,140,204,324,196,324
261,46.73570633,0,nan,204,324,204,140,99.45520782,0.638496459,3.454578876,4.21862793,91.66895294,46.02775192,5305.583008,5634.787598,1058.735718,46.73570633,0,140,204,324,204,140
262,78.69007111,66.80140686,140,196,324,196,324,70.99208069,9.285647392,3.471583128,44.11378479,21.35726547,14.91024303,365.9255066,6282.415039,1325.491455,78.69007111,66.80140686,140,196,324,196,324
263,56.88865662,nan,nan,204,324,196,140,39.21928406,17.37537575,2.240101814,151.9550629,6784.483887,55.05774689,3247.133789,3904.680908,1138.729736,56.88865662,71.44112396,146.3999939,204,324,196,140
264,56.88865662,nan,nan,204,324,196,140,7.956633568,36.12336731,0.337416023,117.7642059,402.5138245,368.1433716,1383.752197,5507.399902,1149.769531,56.88865662,76.08084869,152.8000031,204,324,196,140
265,46.73570633,nan,nan,196,324,180,140,0.349106878,0.63135004,0.124100961,35.70050812,8189.880859,3.691516638,34.41192627,4071.950684,1126.65625,46.73570633,80.7205658,159.1999969,196,324,180,140
266,45,nan,nan,196,324,204,148,5.45765543,40.99971008,0.08181756,24.37107086,16.01463699,146.0357208,5447.705078,4491.799316,1167.960327,45,85.3602829,165.6000061,196,324,204,148
267,87.58049011,90,172,148,236,196,164,33.67464447,2.275237083,0.010637674,28.3152771,34.41083145,531.1436157,3781.67627,4600.547852,1093.580566,87.58049011,90,172,148,236,196,164
268,85.23635864,63.43494797,nan,148,244,204,172,1.422332883,2.514092922,0.20518969,11.46509838,992.7565308,239.7263489,2800.295898,4376.854492,1085.034912,85.23635864,63.43494797,168.3636322,148,244,204,172
269,87.58049011,nan,nan,148,236,228,164,265.4337463,11.8624773,0.090583868,153.3187714,3161.862793,730.3766479,9787.864258,4095.526367,1073.307739,87.58049011,45,164.7272797,148,236,228,164
270,84.28940582,26.56505203,nan,148,244,236,164,19.26474953,9.493140221,1.286121011,238.1248474,350.4855042,222.4703979,6628.733887,4297.15918,1063.945313,84.28940582,26.56505203,161.0909119,148,244,236,164
271,86.87786865,nan,nan,156,244,228,172,77.54165649,24.68894958,0.587711096,39.91807938,40.56655502,4.625500679,2.427256584,5177.04248,1057.61499,86.87786865,13.28252602,157.4545441,156,244,228,172
272,86.93351746,0,nan,164,244,244,172,72.23044586,0.546194255,0.057144701,594.5929565,2999.545166,70.59166718,730.484314,4488.257813,1064.751709,86.93351746,0,153.8181763,164,244,244,172
273,37.87498474,nan,nan,164,244,nan,nan,11.06761265,2.259001017,0.164491862,831.5248413,2830.661133,467.62146,2983.745117,4929.547852,1040.590576,37.87498474,28.53376579,150.1818237,164,244,240,176
274,nan,nan,nan,172,244,236,180,12.16155624,31.1285553,0.000383576,295.343689,88.20792389,347.1743469,3989.762207,4450.149414,1065.541748,29.92873764,57.06753159,146.5454559,172,244,236,180
275,nan,85.60129547,nan,236,236,196,324,9.863575935,1.469118595,1.249754906,176.1789246,598.1355591,504.778717,7581.701172,5671.023438,1242.49292,21.98249054,85.60129547,142.9090881,236,236,196,324
276,14.03624344,nan,nan,180,236,236,180,46.87979126,14.66541481,1.782053709,174.6894684,1695.196045,6.571936607,1833.672607,6338.806641,1066.480103,14.03624344,81.17116547,139.2727203,180,236,236,180
277,nan,nan,nan,172,236,252,188,123.5999146,37.36146927,0.824257493,303.919342,607.7579956,1.130981565,2107.750244,5457.52002,1080.677979,20.30064774,76.74104309,135.6363678,172,236,252,188
278,26.56505203,nan,nan,260,180,236,244,433.6303711,10.82344913,4.440029621,22.89166641,179.8287354,37.94231033,859.2235107,7397.254395,1150.875977,26.56505203,72.31091309,132,260,180,236,244
279,30.96375656,nan,nan,212,260,244,180,9.402769089,8.872582436,0.448682278,109.9933548,670.3399658,148.3483124,4822.432617,6870.42041,1123.208252,30.96375656,67.88078308,128.3636322,212,260,244,180
280,26.56505203,nan,nan,196,324,nan,nan,0.000540016,9.666399002,0.091331542,54.28936386,329.4564209,24.63797951,96.16345978,6858.018066,1158.74292,26.56505203,63.45066071,124.727272,196,324,252,172
281,nan,nan,nan,nan,nan,nan,nan,25.56215286,0.035561495,4.031174183,63.5911026,3848.030762,95.45859528,1285.843628,6385.706055,1161.801025,37.68956375,59.02053452,121.0909119,196,324,260,164
282,48.81407547,nan,nan,196,324,268,156,60.68782806,6.070199013,5.552828789,118.0052185,3908.789551,381.4966736,9917.196289,4584.105469,1164.859009,48.81407547,54.59040451,117.4545441,196,324,268,156
283,nan,nan,nan,nan,nan,nan,nan,29.78977394,5.100877762,0.071884632,176.2823792,66.14509583,403.5101624,552.8867188,4602.671387,1076.070923,52.09243393,50.16027832,113.8181839,224,228,262.6666565,145.3333282
284,nan,nan,nan,252,132,nan,nan,227.5896149,17.09692574,0.582309544,1059.41687,424.2859497,62.8675766,2077.084717,2106.06665,987.2827759,55.37079239,45.73015213,110.1818161,252,132,257.3333435,134.6666718
285,nan,nan,nan,252,132,252,124,4.731444836,4.827148438,0.873379767,1.082868934,44.19246674,0.033423416,2602.965576,1990.079346,966.4946289,58.64915466,41.30002594,106.5454559,252,132,252,124
286,61.92751312,36.86989594,nan,196,324,196,324,212.8727112,11.86204052,0.80354768,57.91649628,11.63465214,0.128051817,86.64785767,3311.518066,1241.706543,61.92751312,36.86989594,102.9090881,196,324,196,324
287,30.96375656,nan,nan,212,260,252,100,6.810728073,1.328010201,2.497326136,14.23153687,1371.783691,7.502746582,901.1688232,2934.469971,989.1376953,30.96375656,34.90118408,99.27272797,212,260,252,100
288,nan,nan,nan,196,324,244,92,42.80153275,0.000623708,0.789169848,389.9749146,3575.310791,44.78570938,679.3152466,2650.941895,1033.236084,48.66719055,32.93246841,95.63636017,196,324,244,92
289,66.37062073,30.96375656,92,196,324,196,324,7.105054855,3.779236555,0.436193883,98.50944519,1249.002075,8.024457932,772.0639648,2632.338867,1229.334351,66.37062073,30.96375656,92,196,324,196,324
290,38.65980911,nan,nan,196,324,244,84,9.883477211,73.00955963,0.045217,21.95808029,393.8641663,544.7206421,6239.70459,3056.48584,1010.986816,38.65980911,37.32702255,87,196,324,244,84
291,nan,nan,nan,196,324,236,76,137.105072,0.000343344,0.38397193,0.123132132,169.2332916,254.0835114,634.4578857,2817.575439,996.3500977,38.65980911,43.69029236,82,196,324,236,76
292,38.65980911,nan,nan,196,324,228,68,50.02249908,3.152267694,1.941224217,2.731364727,794.8549805,2.731779337,2884.869141,2182.720703,981.7133789,38.65980911,50.05355835,77,196,324,228,68
293,nan,nan,nan,nan,nan,nan,nan,5.435147762,25.66936874,3.393293858,648.5674438,1113.243042,7.735294342,153.8852692,2835.932373,974.2467041,41.82990265,56.41682816,72,192,324,225.3333282,62.66666794
294,45,nan,nan,188,324,nan,nan,421.7486877,0.815919459,0.218377233,5.179883003,244.7627106,68.81368256,100.3992462,3566.201904,966.7800903,45,62.78009415,67,188,324,222.6666718,57.33333206
295,nan,nan,nan,188,324,220,52,5.326217651,15.50060177,0.016391909,21.05951309,1962.395386,3.576891661,1456.079834,3806.614014,956.9892578,41.84589386,69.14336395,62,188,324,220,52
296,nan,nan,nan,172,188,236,60,47.52745819,12.85289383,0.469617695,63.26843262,16.42352104,119.1643753,4280.460449,3904.231445,827.1984253,38.69178391,75.50662994,57,172,188,236,60
297,35.53767776,81.86989594,52,188,324,188,324,142.3653412,1.25935185,1.317258596,198.7199707,1241.910156,256.8841858,0.178311899,6138.062988,1193.407593,35.53767776,81.86989594,52,188,324,188,324
298,25.55996513,45,nan,172,188,236,60,853.8805542,5.16185236,2.65856123,11.23746109,557.5018311,42.63329697,148.2037201,6666.399414,782.5599365,25.55996513,45,56,172,188,236,60
299,25.55996513,nan,nan,172,188,228,60,4.453106403,15.98564625,2.609799147,0.839403689,8632.630859,424.7705994,105.9679337,5554.01123,775.9263916,25.55996513,42.366436,60,172,188,228,60
300,26.56505203,nan,nan,172,188,228,60,18.31325912,7.502274513,0.164632395,0.380280256,1237.74231,1182.506348,7206.719727,6038.781738,778.2979126,26.56505203,39.73287201,64,172,188,228,60
301,25.55996513,nan,nan,172,188,228,60,9.018234253,16.7140274,0.698146045,774.204834,472.9758911,55.17169571,161.9833374,7999.585449,778.6593018,25.55996513,37.09930801,68,172,188,228,60
302,23.82426071,nan,nan,172,180,228,60,395.4320984,1.241555929,0.943862259,56.90401459,6431.827148,57.11083603,0.512876868,9661.682617,770.2900391,23.82426071,34.46574402,72,172,180,228,60
303,23.82426071,nan,nan,172,180,236,68,286.5161743,9.037432671,5.927847385,2.626544237,10218.69629,460.7731628,2147.22168,8097.675293,787.6564331,23.82426071,31.83218002,76,172,180,236,68
304,24.8293457,nan,nan,172,188,236,68,549.5598755,7.268846989,0.904439449,3.024787426,49.63115311,1.847512484,2792.013428,6890.112305,798.0279541,24.8293457,29.19861603,80,172,188,236,68
305,25.55996513,26.56505203,nan,172,188,244,68,7.231473446,1.552490115,0.167213351,4.005160809,329.5806885,0.983599126,92.94975281,6896.116699,808.125,25.55996513,26.56505203,84,172,188,244,68
306,27.68106079,nan,nan,172,196,244,68,481.3321533,19.42765045,0.250190765,44.73604965,58.81275177,130.9499969,7297.316895,5588.911133,824.8931885,27.68106079,29.21211052,88,172,196,244,68
307,nan,nan,nan,188,324,nan,nan,95.25976563,102.1126404,1.324799418,273.2329712,7421.354004,268.0742493,1654.422729,4101.921387,991.6185303,31.75935745,31.85916901,92,188,324,248,76
308,35.83765411,nan,nan,188,220,252,84,799.7752686,0.139676422,3.35331893,306.7813721,314.1196594,1092.81897,7301.917969,1821.167847,910.3438721,35.83765411,34.5062294,96,188,220,252,84
309,47.72631073,nan,nan,172,212,nan,nan,4.972427368,0.473901093,2.06610465,23.56804657,862.921875,641.71698,2715.175293,1723.964844,948.8795776,47.72631073,37.15328598,100,172,212,236,144
310,45,nan,nan,180,220,nan,nan,6.021918297,22.43295097,0.162193596,17.63900185,5345.470703,202.2445679,7883.212891,2354.321533,1012.800354,45,39.80034637,104,180,220,220,204
311,nan,nan,nan,188,324,nan,nan,56.39648438,7.86717844,1.810635805,78.21214294,2799.226074,0.661496043,518.2606201,2879.65625,1184.097656,53.65026474,42.44740295,108,188,324,204,264
312,62.30052567,nan,nan,188,324,188,324,8.192056656,28.75321388,0.49347496,266.3544006,2846.834473,137.8617249,1010.568237,3513.619873,1243.39502,62.30052567,45.09446335,112,188,324,188,324
313,67.2702713,nan,116,188,324,188,324,231.5200958,43.14981461,0.913481236,833.3305664,1965.146729,89.35919189,599.2849731,3549.210693,1255.011719,67.2702713,47.74151993,116,188,324,188,324
314,43.99491501,nan,nan,180,228,260,124,28.35762978,0.39822197,0.64699924,134.084549,496.4865112,524.6795044,6.154221535,6049.084961,1010.383484,43.99491501,50.38858032,124,180,228,260,124
315,56.30993271,nan,nan,204,260,260,124,185.3775482,3.089408636,0.705883086,421.2657166,602.0387573,381.2059631,2001.005249,8551.765625,1089.345581,56.30993271,53.03564072,132,204,260,260,124
316,nan,nan,nan,260,148,nan,nan,16.87155533,18.50148964,0.67091316,23.73119354,520.0316162,562.9796753,3619.648438,7969.577148,1053.835083,50.15242386,55.6826973,140,260,148,260,140
317,43.99491501,nan,nan,180,228,260,156,595.0302124,7.382201195,0.023409374,166.824646,6782.608887,10.15202141,318.3041992,8674.007813,1074.324707,43.99491501,58.32975769,148,180,228,260,156
318,45,nan,nan,172,236,260,156,7.007303238,143.1355133,0.950856388,74.46205902,1201.031006,229.3828125,3484.010254,8198.064453,1085.976807,45,60.97681427,156,172,236,260,156
319,84.40065765,nan,164,164,236,260,164,449.4105225,2.517145157,1.447391033,246.9811401,780.0084839,102.7983093,92.17498016,8137.631348,1136.024536,84.40065765,63.62387466,164,164,236,260,164
320,54.46232224,nan,nan,164,228,236,156,2.780389786,0.026630994,3.100790739,1074.340088,4388.774414,14.16646957,764.5661621,6506.291504,1068.733276,54.46232224,66.27093506,164,164,228,236,156
321,nan,nan,nan,172,236,236,156,46.08605576,0.001162319,0.252905428,327.4081116,4352.537109,44.24680328,1454.352173,3911.268311,1093.229736,60.31179047,68.91799164,164,172,236,236,156
322,66.16126251,71.56504822,nan,204,252,252,164,233.1776123,0.277004331,0.09643434,149.9889069,1722.508057,38.30728149,668.6817627,3880.508057,1173.726318,66.16126251,71.56504822,164,204,252,252,164
323,76.26373291,nan,164,188,324,188,324,331.5284424,2.180409908,1.086620688,415.827301,3056.356201,150.3624878,2032.067749,2909.625,1334.240967,76.26373291,69.97717285,164,188,324,188,324
324,88.15238953,nan,nan,156,236,244,164,13.52237034,16.84923935,2.366214275,26.29247856,1312.821289,342.4029846,1887.666138,8687.258789,1116.541748,88.15238953,68.38928986,160,156,236,244,164
325,58.86102676,66.80140686,156,196,324,196,324,0.428403974,8.895452499,2.114854813,923.8341675,22.37215805,352.1712341,362.1973877,8153.869141,1321.662354,58.86102676,66.80140686,156,196,324,196,324
326,nan,nan,nan,196,324,220,156,335.9586487,0.085333802,3.223995924,0.013635472,273.5465393,259.4329529,2712.817627,7611.477051,1189.670898,72.8694458,66.80140686,154,196,324,220,156
327,86.87786865,nan,nan,156,244,228,156,84.21346283,32.50532532,0.037788618,4.409716606,1987.278564,38.62895203,474.4460144,8238.586914,1089.679199,86.87786865,66.80140686,152,156,244,228,156
328,nan,nan,nan,196,324,204,148,127.7177505,0.051334098,0.614433765,1206.149292,4940.666016,10.85111237,891.6616211,8388.02832,1174.476563,85.67516327,66.80140686,150,196,324,204,148
329,84.47245789,nan,148,196,324,196,324,53.68630981,0.092409149,0.835331619,149.583313,277.9890137,37.62612152,684.5250244,8518.391602,1339.273926,84.47245789,66.80140686,148,196,324,196,324
330,87.51044464,nan,148,196,324,196,324,12.73366928,8.623311996,0.896839321,1080.019775,10895.05957,132.5324402,4029.096924,2301.289307,1342.31189,87.51044464,66.80140686,148,196,324,196,324
331,72.0308609,66.80140686,140,196,324,196,324,12.34276962,21.50335884,0.016474638,106.9206161,886.055481,26.35587883,4.835726261,2148.136963,1318.832275,72.0308609,66.80140686,140,196,324,196,324
332,68.19859314,nan,140,196,324,196,324,148.2864075,1.557802439,0.042735353,40.6165657,717.8097534,12.16083336,1760.234009,2050.355957,1306,68.19859314,57.80141068,140,196,324,196,324
333,35.07375336,nan,nan,196,324,196,140,197.714325,25.79340744,0.526240885,518.5123291,534.8848267,694.8295288,6773.002441,965.7990112,1079.875244,35.07375336,48.80141068,140,196,324,196,140
334,53.13010406,nan,nan,132,244,nan,nan,277.820282,38.54510498,0.011037068,130.642334,881.8026123,61.92498398,138.6282959,2204.169678,932.9315186,53.13010406,39.80141068,140,132,244,188,136
335,26.56505203,nan,nan,132,244,180,132,36.23687744,5.239376545,12.61968899,70.88925171,5558.371094,73.50013733,68.18518066,1918.237793,885.3664551,26.56505203,30.80140877,140,132,244,180,132
336,63.67670059,21.80140877,140,196,324,188,324,578.5834961,13.91399384,10.33809662,3.891588688,949.4137573,79.1269455,1016.881653,3550.989014,1257.478149,63.67670059,21.80140877,140,196,324,188,324
337,21.80140877,nan,nan,140,236,180,132,121.8330231,111.0510254,1.144582629,1004.985413,64.68882751,22.51426506,809.0159912,4228.091309,882.4226685,21.80140877,28.62126923,144,140,236,180,132
338,nan,nan,nan,140,236,188,140,68.91593933,0.213639155,1.703212738,145.0364838,64.0016098,230.4146881,2499.073975,4016.832275,931.7425537,44.30141068,35.44112778,148,140,236,188,140
339,66.80140686,nan,nan,140,236,188,140,120.7433243,44.00885391,0.037920378,590.6436157,9.445999146,65.71243286,9.256043434,4100.136719,965.0623779,66.80140686,42.26098633,152,140,236,188,140
340,81.67434692,nan,nan,140,220,212,156,655.8752441,20.2336235,1.176294327,56.1338501,236.0897827,230.7681427,4658.872559,3407.025635,1014.755188,81.67434692,49.08084488,156,140,220,212,156
341,87.58049011,nan,nan,148,236,220,164,38.79294968,24.66778183,3.866450548,58.89232254,2285.506592,41.02987671,34.21374893,3435.268555,1071.481201,87.58049011,55.90070343,160,148,236,220,164
342,86.82016754,nan,nan,156,236,228,172,2.619710445,12.50645733,0.080229439,352.3567505,745.7930298,3.757552385,2759.592529,2521.281738,1105.540771,86.82016754,62.72056198,164,156,236,228,172
343,45,nan,nan,196,316,236,164,103.8590546,26.44849205,1.154232979,444.9918213,521.7619629,320.5703735,1750.253174,7229.517578,1194.540405,45,69.54042053,168,196,316,236,164
344,26.56505203,nan,nan,188,324,220,172,75.42807007,8.745559692,0.869086504,1458.699829,199.5791168,119.5086975,3088.807861,7519.080078,1178.925293,26.56505203,76.3602829,172,188,324,220,172
345,25.55996513,nan,nan,204,268,nan,nan,277.7021179,10.03744316,1.998197079,0.533560991,519.0097046,26.09604263,102.8622742,9372.134766,1184.740112,25.55996513,83.18013763,176,204,268,244,184
346,nan,90,180,228,172,268,196,158.2404633,1.805707574,9.497959137,1021.340454,2983.115479,146.3026276,31.75276756,8672.287109,1169.280029,35.27998352,90,180,228,172,268,196
347,45,nan,nan,172,236,244,172,9.406214714,6.933051109,7.710434437,789.5341187,305.8648071,0.199305326,239.2987823,8658.300781,1138.75,45,87.75,182,172,236,244,172
348,45,nan,nan,172,236,244,172,327.9862671,21.4415741,0.413927287,30.60765648,2376.143555,1082.434326,1211.384888,8128.938965,1138.5,45,85.5,184,172,236,244,172
349,45,nan,nan,172,228,244,172,30.96515465,29.79270935,0.087870799,1280.124878,7446.90918,151.0535583,3516.54541,2742.90332,1130.25,45,83.25,186,172,228,244,172
350,60.94539642,nan,188,180,228,260,188,6.91303587,39.16957855,0.231465936,212.3533478,3086.949463,126.2451401,1109.79541,2440.873047,1185.945435,60.94539642,81,188,180,228,260,188
351,75.96375275,nan,nan,196,316,196,316,144.8845825,9.632209778,6.898892879,787.65625,4550.455078,22.13261032,29.539608,1331.145386,1358.713745,75.96375275,78.75,180,196,316,196,316
352,nan,nan,nan,268,172,276,164,7.088716984,16.11308289,3.86500001,1032.692261,2684.751465,355.334137,135.2589569,1699.254761,1197.296631,68.79660797,76.5,172,268,172,276,164
353,nan,nan,nan,nan,nan,nan,nan,6.508719444,2.871037483,1.103896499,754.4454956,2175.968506,901.5408936,1492.995239,5688.638672,1139.879395,61.62946701,74.25,164,224,196,268,152
354,54.46232224,nan,nan,180,220,260,140,24.63619995,2.058236599,0.720407963,40.03089523,5164.586426,286.9068604,220.3183746,5654.311523,1082.462402,54.46232224,72,156,180,220,260,140
355,51.34019089,nan,148,180,220,260,148,83.67028809,14.47517586,1.269831181,17.68539619,248.2111816,33.29595566,40.04798126,7837.286133,1077.09021,51.34019089,69.75,148,180,220,260,148
356,nan,nan,nan,236,204,nan,nan,47.80289459,2.294687748,2.001394272,106.6471405,4.381872177,247.4103699,54.77763367,12029.35254,1088.641724,59.14175415,67.5,134,236,204,260,128
357,nan,nan,nan,196,324,260,108,1.154854417,0.089026079,0.999325156,169.2400055,7699.88623,87.51516724,17.28786087,12257.21484,1140.193359,66.94332123,65.25,120,196,324,260,108
358,74.74488068,nan,nan,196,324,nan,nan,16.87039757,23.06685829,0.957138896,678.0045166,0.000857571,21.58645439,375.6338501,12291.66895,1207.744873,74.74488068,63,106,196,324,228,216
359,55.17551041,nan,92,196,316,196,324,281.6531372,5.913993835,2.783674479,235.4201508,3274.565918,49.68513489,8152.45459,9282.152344,1239.925537,55.17551041,60.75,92,196,316,196,324
360,nan,nan,nan,nan,nan,nan,nan,319.1881409,0.992348015,0.481324315,8.150319099,1696.75293,253.6461792,5.277400494,9037.987305,1138.396606,47.13468552,58.5,87.42857361,196,268,202.6666718,278.6666565
361,39.09386063,nan,nan,196,220,nan,nan,215.1160889,23.5933094,2.614139795,262.955719,4282.294922,29.43769073,721.380188,10028.05566,1036.867676,39.09386063,56.25,82.85713959,196,220,209.3333282,233.3333282
362,nan,nan,nan,212,260,nan,nan,7.60553503,51.81427002,0.075091474,2.848965406,8644.923828,187.5397644,5876.679688,8162.486328,1043.44873,35.16309357,54,78.2857132,212,260,216,188
363,nan,nan,nan,252,60,nan,nan,187.8445282,18.58824539,3.20223403,79.55618286,850.519104,276.6088867,1568.632446,7114.134277,834.0299683,31.23232841,51.75,73.7142868,252,60,222.6666718,142.6666718
364,nan,nan,nan,236,52,nan,nan,17.81536293,13.90264893,0.202264264,21.86014748,1092.540283,415.34729,1159.251099,6727.822754,760.611084,27.30156517,49.5,69.14286041,236,52,229.3333282,97.33333588
365,nan,nan,nan,196,324,236,52,2.474413157,38.98126984,1.020363331,73.44326782,7489.352539,11.8470068,11.79718494,6124.200684,943.1922607,23.37080002,47.25,64.57142639,196,324,236,52
